TrialNumber,happy,emotion2,emotion3,emotion4,emotion5,emotion6,SubjectID,PhotoTrialNumber,GambleTrialNumber,Task,Partner,Condition,PhotoFilename,Feedback,FeedbackWait,PhotoResponseTime,RiskyGain,CertainAmount,GambleResponseTime,GambleChoice,SelectedPrice,GambleKey,futuresharingRating
,,,,,,,101,13.0,,PhotoShare,Sam,Rej,Participant_Images/101/101_Images/101_Image_28.jpeg,did not like,2.071164779,1.3559657908044755,,,,,,,
,,,,,,,101,14.0,,PhotoShare,Sam,Rej,Participant_Images/101/101_Images/101_Image_15.jpeg,liked,5.336503566,1.6519487076438963,,,,,,,
,,,,,,,101,15.0,,PhotoShare,Sam,Rej,Participant_Images/101/101_Images/101_Image_29.jpeg,did not like,2.642157193,1.0721112908795476,,,,,,,
,,,,,,,101,,11.0,Gamble,,,,,,,16.90174672,7.549126638,2.953273041639477,1.0,16.90174672,1,
,,,,,,,101,,12.0,Gamble,,,,,,,12.26541733,5.867291336,1.6846158746629953,0.0,5.867291336,9,
,,,,,,,101,,13.0,Gamble,,,,,,,14.75592599,8.622037005,2.549004042055458,0.0,8.622037005,9,
,,,,,,,101,,14.0,Gamble,,,,,,,22.81240392,8.59379804,1.6357910418882966,1.0,22.81240392,1,
,,,,,,,101,,15.0,Gamble,,,,,,,16.7994054,3.600297299,2.8761081667616963,0.0,3.600297299,9,
MidEmotion_Block1,2.2,3.0,2.0,2.7,3.5,2.0,101,,,,,,,,,,,,,,,,
,,,,,,,101,16.0,,PhotoShare,Sam,Rej,Participant_Images/101/101_Images/101_Image_14.jpeg,did not like,4.456234322,2.2699586669914424,,,,,,,
,,,,,,,101,17.0,,PhotoShare,Sam,Rej,Participant_Images/101/101_Images/101_Image_11.jpeg,liked,4.438512181,2.0193243748508394,,,,,,,
,,,,,,,101,18.0,,PhotoShare,Sam,Rej,Participant_Images/101/101_Images/101_Image_2.jpeg,did not like,2.682944783,1.449470791965723,,,,,,,
,,,,,,,101,19.0,,PhotoShare,Sam,Rej,Participant_Images/101/101_Images/101_Image_16.jpeg,did not like,4.51984296,1.1635711248964071,,,,,,,
,,,,,,,101,20.0,,PhotoShare,Sam,Rej,Participant_Images/101/101_Images/101_Image_22.jpeg,did not like,3.195382774,1.5009703747928143,,,,,,,
,,,,,,,101,,16.0,Gamble,,,,,,,12.85039157,5.574804215,2.1352825830690563,1.0,12.85039157,1,
,,,,,,,101,,17.0,Gamble,,,,,,,25.96028425,7.019857876,1.3942555421963334,1.0,25.96028425,1,
,,,,,,,101,,18.0,Gamble,,,,,,,19.73342072,10.13328964,1.4678391655907035,0.0,10.13328964,9,
,,,,,,,101,,19.0,Gamble,,,,,,,25.07793009,3.461034955,1.2587202498689294,1.0,25.07793009,1,
,,,,,,,101,,20.0,Gamble,,,,,,,24.18555836,7.907220819,1.6438825000077486,1.0,24.18555836,1,
,,,,,,,101,21.0,,PhotoShare,Sam,Rej,Participant_Images/101/101_Images/101_Image_6.jpeg,did not like,1.779333479,1.463360124733299,,,,,,,
,,,,,,,101,22.0,,PhotoShare,Sam,Rej,Participant_Images/101/101_Images/101_Image_21.jpeg,liked,4.312468682,1.1890750830061734,,,,,,,
,,,,,,,101,23.0,,PhotoShare,Sam,Rej,Participant_Images/101/101_Images/101_Image_30.jpeg,did not like,4.940433059,1.480837750248611,,,,,,,
,,,,,,,101,24.0,,PhotoShare,Sam,Rej,Participant_Images/101/101_Images/101_Image_7.jpeg,did not like,2.7105123,1.4198134997859597,,,,,,,
,,,,,,,101,25.0,,PhotoShare,Sam,Rej,Participant_Images/101/101_Images/101_Image_26.jpeg,did not like,3.602308302,1.8218339593149722,,,,,,,
,,,,,,,101,,21.0,Gamble,,,,,,,11.65669969,6.171650157,2.1297008749097586,0.0,6.171650157,9,
,,,,,,,101,,22.0,Gamble,,,,,,,11.19626002,6.401869991,1.3002080000005662,1.0,11.19626002,1,
,,,,,,,101,,23.0,Gamble,,,,,,,14.21375945,4.893120275,2.037098666653037,0.0,4.893120275,9,
,,,,,,,101,,24.0,Gamble,,,,,,,13.45404954,5.272975229,1.558327917009592,0.0,5.272975229,9,
,,,,,,,101,,25.0,Gamble,,,,,,,21.33333333,5.333333333,1.786715124733746,1.0,21.33333333,1,
,,,,,,,101,26.0,,PhotoShare,Sam,Rej,Participant_Images/101/101_Images/101_Image_8.jpeg,liked,4.106391878,3.387155792210251,,,,,,,
,,,,,,,101,27.0,,PhotoShare,Sam,Rej,Participant_Images/101/101_Images/101_Image_19.jpeg,did not like,3.799433026,1.0637352080084383,,,,,,,
,,,,,,,101,28.0,,PhotoShare,Sam,Rej,Participant_Images/101/101_Images/101_Image_12.jpeg,did not like,5.246980764,0.5225032088346779,,,,,,,
,,,,,,,101,29.0,,PhotoShare,Sam,Rej,Participant_Images/101/101_Images/101_Image_18.jpeg,did not like,3.30081769,7.679777583107352,,,,,,,
,,,,,,,101,30.0,,PhotoShare,Sam,Rej,Participant_Images/101/101_Images/101_Image_20.jpeg,did not like,1.661473164,0.948150624986738,,,,,,,
,,,,,,,101,,26.0,Gamble,,,,,,,15.18925149,4.405374253,1.582390958443284,1.0,15.18925149,1,
,,,,,,,101,,27.0,Gamble,,,,,,,18.2457877,10.87710615,1.5711232498288155,0.0,10.87710615,9,
,,,,,,,101,,28.0,Gamble,,,,,,,18.58660175,6.706699124,1.2540990407578647,1.0,18.58660175,1,
,,,,,,,101,,29.0,Gamble,,,,,,,29.551845,5.224077499,1.556140665896237,1.0,29.551845,1,
,,,,,,,101,,30.0,Gamble,,,,,,,16.05601166,7.971994168,1.8041241662576795,1.0,16.05601166,1,
30,1.5,2.0,2.3,3.2,2.0,3.0,101,,,,,,,,,,,,,,,,1.0
